census_2010_block_id,census_block_group_id,census_block_id,census_tract_id
530530735006015,1417,38757,594
530530733013060,2003,38758,587
530530733013039,2003,38759,587
530530733013045,2003,38760,587
530530733013040,2003,38761,587
530530733013041,2003,38762,587
530530733013046,2003,38763,587
530530733013037,2003,38764,587
530530733013054,2003,38765,587
530530733013049,2003,38766,587
530530733013042,2003,38767,587
530530733013064,2003,38768,587
530530733013066,2003,38769,587
530530733013057,2003,38770,587
530530733011004,1668,38771,587
530530733014001,2015,38772,587
530530733011003,1668,38773,587
530530733014000,2015,38774,587
530530735006016,1417,38775,594
530530735003006,2014,38776,594
530530735002000,2016,38777,594
530530735002007,2016,38778,594
530530735002006,2016,38779,594
530530735006017,1417,38780,594
530530735006012,1417,38781,594
530530735003005,2014,38782,594
530530735002001,2016,38783,594
530530735002003,2016,38784,594
530530735002002,2016,38785,594
530530735001020,1656,38786,594
530539400091005,2013,38787,614
530530735001019,1656,38788,594
530530735002005,2016,38789,594
530530735001017,1656,38790,594
530539400091003,2013,38791,614
530539400091010,2013,38792,614
530539400091004,2013,38793,614
530539400091009,2013,38794,614
530539400091019,2013,38795,614
530539400091020,2013,38796,614
530539400101005,2017,38797,468
530539400101032,2017,38798,468
530539400091021,2013,38799,614
530539400101004,2017,38800,468
530539400091023,2013,38801,614
530530735001021,1656,38802,594
530530735001022,1656,38803,594
530530735001023,1656,38804,594
530530714111000,2018,38805,465
530530714062000,1648,38806,563
530530714062002,1648,38807,563
530530714062001,1648,38808,563
530530714074011,2019,38809,558
530530714074008,2019,38810,558
530530714074007,2019,38811,558
530530714062004,1648,38812,563
530530714112006,2020,38813,465
530530714102006,2021,38814,466
530530731141015,2022,38815,533
530530731141016,2022,38816,533
530530731141018,2022,38817,533
530530731141019,2022,38818,533
530530714073000,2023,38819,558
530530714102009,2021,38820,466
530530714074009,2019,38821,558
530530714074002,2019,38822,558
530530714074004,2019,38823,558
530530731151003,2024,38824,472
530530731151004,2024,38825,472
530530731143015,2025,38826,533
530530731143013,2025,38827,533
530530731143024,2025,38828,533
530530731141001,2022,38829,533
530530731141002,2022,38830,533
530530731142008,2026,38831,533
530530731142006,2026,38832,533
530530731142004,2026,38833,533
530530731142007,2026,38834,533
530530731151006,2024,38835,472
530530714111008,2018,38836,465
530530714113012,2027,38837,465
530530714113013,2027,38838,465
530530714113007,2027,38839,465
530530714111009,2018,38840,465
530530714111004,2018,38841,465
530530730051001,1654,38842,501
530530730051008,1654,38843,501
530530714111007,2018,38844,465
530530714111002,2018,38845,465
530530714111003,2018,38846,465
530530714111001,2018,38847,465
530530714074005,2019,38848,558
530530714074003,2019,38849,558
530530730053006,2028,38850,501
530530730053008,2028,38851,501
530530730053007,2028,38852,501
530530730054002,2007,38853,501
530530730053010,2028,38854,501
530530730053009,2028,38855,501
530530730054004,2007,38856,501
530530730054006,2007,38857,501
530530730054017,2007,38858,501
530530730054005,2007,38859,501
530530730054015,2007,38860,501
530530730054013,2007,38861,501
530530730054020,2007,38862,501
530530730054018,2007,38863,501
530530730054012,2007,38864,501
530530730061010,1649,38865,487
530530730061021,1649,38866,487
530530730061020,1649,38867,487
530530730061013,1649,38868,487
530530730061014,1649,38869,487
530530730061015,1649,38870,487
530530730061012,1649,38871,487
530530730062000,1837,38872,487
530530730014015,2002,38873,485
530530730062001,1837,38874,487
530530730062002,1837,38875,487
530530730062006,1837,38876,487
530530730062028,1837,38877,487
530530730014007,2002,38878,485
530530730062020,1837,38879,487
530530730014004,2002,38880,485
530530730014008,2002,38881,485
530530730014009,2002,38882,485
530530730014026,2002,38883,485
530530730014011,2002,38884,485
530530730014016,2002,38885,485
530530730014012,2002,38886,485
530530730014013,2002,38887,485
530530730014010,2002,38888,485
530530730053003,2028,38889,501
530530730053004,2028,38890,501
530530730053005,2028,38891,501
530530730054001,2007,38892,501
530530730054000,2007,38893,501
530530730054007,2007,38894,501
530530730054008,2007,38895,501
530530730054009,2007,38896,501
530530730054014,2007,38897,501
530530730054010,2007,38898,501
530530730054016,2007,38899,501
530530730054003,2007,38900,501
530530730014024,2002,38901,485
530530730014017,2002,38902,485
530530730014018,2002,38903,485
530530730014020,2002,38904,485
530530730014021,2002,38905,485
530530730014022,2002,38906,485
530530714113005,2027,38907,465
530530714073003,2023,38908,558
530530714073006,2023,38909,558
530530714073004,2023,38910,558
530530714073010,2023,38911,558
530530714072006,2029,38912,558
530530714072008,2029,38913,558
530530714072012,2029,38914,558
530530714072013,2029,38915,558
530530714072015,2029,38916,558
530530714072014,2029,38917,558
530530714072002,2029,38918,558
530530714072001,2029,38919,558
530530714072004,2029,38920,558
530530714072007,2029,38921,558
530530714072005,2029,38922,558
530530714062009,1648,38923,563
530530730052019,1653,38924,501
530530730052018,1653,38925,501
530530730052011,1653,38926,501
530530730052015,1653,38927,501
530530730052021,1653,38928,501
530530730052017,1653,38929,501
530530730052020,1653,38930,501
530530730053001,2028,38931,501
530530730053000,2028,38932,501
530530711002005,1639,38933,620
530530711002006,1639,38934,620
530530715044005,1976,38935,490
530530715042025,1977,38936,490
530530715044006,1976,38937,490
530530715043002,1996,38938,490
530530715043003,1996,38939,490
530530715043015,1996,38940,490
530530715043016,1996,38941,490
530530715043017,1996,38942,490
530530715043012,1996,38943,490
530530715043013,1996,38944,490
530530715043014,1996,38945,490
530530715043009,1996,38946,490
530530715043007,1996,38947,490
530530715043004,1996,38948,490
530530715043001,1996,38949,490
530530717061029,1831,38950,505
530530717061026,1831,38951,505
530530717061018,1831,38952,505
530530717061019,1831,38953,505
530530717061017,1831,38954,505
530530717061027,1831,38955,505
530530717061028,1831,38956,505
530530717061032,1831,38957,505
530530715043000,1996,38958,490
530530715043005,1996,38959,490
530530715043006,1996,38960,490
530530717052003,1959,38961,506
530530717052006,1959,38962,506
530530713052015,1955,38963,599
530530715034031,1974,38964,534
530530711002000,1639,38965,620
530530711002001,1639,38966,620
530530711002017,1639,38967,620
530530714082021,1987,38968,532
530530714082020,1987,38969,532
530530714082022,1987,38970,532
530530714082025,1987,38971,532
530530716022001,1957,38972,598
530530716022000,1957,38973,598
530530716022002,1957,38974,598
530530716022003,1957,38975,598
530530716022004,1957,38976,598
530530716022005,1957,38977,598
530530716022007,1957,38978,598
530530716022009,1957,38979,598
530530716022010,1957,38980,598
530530716022011,1957,38981,598
530530716022012,1957,38982,598
530530716022013,1957,38983,598
530530716022016,1957,38984,598
530530716022014,1957,38985,598
530530716022018,1957,38986,598
530530716022019,1957,38987,598
530530716022030,1957,38988,598
530530716022032,1957,38989,598
530530716022029,1957,38990,598
530530717053003,1968,38991,506
530530717053004,1968,38992,506
530530717053005,1968,38993,506
530530717053006,1968,38994,506
530530717053007,1968,38995,506
530530717053008,1968,38996,506
530530717053009,1968,38997,506
530530717053016,1968,38998,506
530530717053015,1968,38999,506
530530715054001,1982,39000,612
530530714032010,1985,39001,509
530530714092003,1651,39002,469
530530714092004,1651,39003,469
530530714094009,1999,39004,469
530530714094008,1999,39005,469
530530714094007,1999,39006,469
530530714094006,1999,39007,469
530530714091009,1994,39008,469
530530714094010,1999,39009,469
530530714094011,1999,39010,469
530530714094012,1999,39011,469
530530714094013,1999,39012,469
530530714094005,1999,39013,469
530530714094002,1999,39014,469
530530714094001,1999,39015,469
530530714094000,1999,39016,469
530530714094016,1999,39017,469
530530714094014,1999,39018,469
530530714094015,1999,39019,469
530530715061012,1979,39020,489
530530714032012,1985,39021,509
530530716024001,1682,39022,598
530530716024002,1682,39023,598
530530715054010,1982,39024,612
530530715063005,1980,39025,489
530530714103003,1992,39026,466
530530717043003,1971,39027,507
530530717042008,1970,39028,507
530530715034029,1974,39029,534
530530715034022,1974,39030,534
530530715034018,1974,39031,534
530530715034021,1974,39032,534
530530715034019,1974,39033,534
530530715034013,1974,39034,534
530530715034033,1974,39035,534
530530715033018,1984,39036,534
530530715054014,1982,39037,612
530530715054006,1982,39038,612
530530715054002,1982,39039,612
530530715032013,1983,39040,534
530530715054005,1982,39041,612
530530715054012,1982,39042,612
530530714062005,1648,39043,563
530530714062006,1648,39044,563
530530714062007,1648,39045,563
530530714062008,1648,39046,563
530530714112003,2020,39047,465
530530714112000,2020,39048,465
530530714102002,2021,39049,466
530530714102000,2021,39050,466
530530714102004,2021,39051,466
530530714102005,2021,39052,466
530530714102010,2021,39053,466
530530714102001,2021,39054,466
530530714112002,2020,39055,465
530530714112008,2020,39056,465
530530714112010,2020,39057,465
530530714112009,2020,39058,465
530530714112001,2020,39059,465
530530714112011,2020,39060,465
530530714062011,1648,39061,563
530530714062010,1648,39062,563
530530731151000,2024,39063,472
530530731152000,2030,39064,472
530530731142005,2026,39065,533
530530730051006,1654,39066,501
530530730051004,1654,39067,501
530530730051000,1654,39068,501
530530731171006,2031,39069,600
530530731141006,2022,39070,533
530530731142000,2026,39071,533
530530731142001,2026,39072,533
530530731142003,2026,39073,533
530530731142009,2026,39074,533
530530731142002,2026,39075,533
530530714102007,2021,39076,466
530530714112004,2020,39077,465
530530714073001,2023,39078,558
530530731143009,2025,39079,533
530530731141024,2022,39080,533
530530731143014,2025,39081,533
530530714073008,2023,39082,558
530530714073007,2023,39083,558
530530714073005,2023,39084,558
530530714073002,2023,39085,558
530530731143004,2025,39086,533
530530731143005,2025,39087,533
530530731143006,2025,39088,533
530530731143000,2025,39089,533
530530731143001,2025,39090,533
530530731143002,2025,39091,533
530530731141007,2022,39092,533
530530731141012,2022,39093,533
530530731141009,2022,39094,533
530530731141010,2022,39095,533
530530731141014,2022,39096,533
530530731141027,2022,39097,533
530530731141026,2022,39098,533
530530731152002,2030,39099,472
530530731143010,2025,39100,533
530530731141022,2022,39101,533
530530731143022,2025,39102,533
530530731143008,2025,39103,533
530530731141025,2022,39104,533
530530731143011,2025,39105,533
530530731141023,2022,39106,533
530530731143025,2025,39107,533
530530731143023,2025,39108,533
530530729061168,1709,39109,570
530530731171008,2031,39110,600
530530731171007,2031,39111,600
530530730051003,1654,39112,501
530530729061170,1709,39113,570
530530730051005,1654,39114,501
530530730051013,1654,39115,501
530530730051011,1654,39116,501
530530730051010,1654,39117,501
530530730051014,1654,39118,501
530530730051018,1654,39119,501
530530730051019,1654,39120,501
530530730051020,1654,39121,501
530530730052009,1653,39122,501
530530730052000,1653,39123,501
530530730051017,1654,39124,501
530530730051009,1654,39125,501
530530730051016,1654,39126,501
530530730052012,1653,39127,501
530530730052013,1653,39128,501
530530731171010,2031,39129,600
530530731171009,2031,39130,600
530530731143016,2025,39131,533
530530731143017,2025,39132,533
530530731143021,2025,39133,533
530530731143020,2025,39134,533
530530731143018,2025,39135,533
530530731143019,2025,39136,533
530530714074006,2019,39137,558
530530714113003,2027,39138,465
530530714113000,2027,39139,465
530530714113004,2027,39140,465
530530714113002,2027,39141,465
530530714113001,2027,39142,465
530530731151005,2024,39143,472
530530731141021,2022,39144,533
530530714113006,2027,39145,465
530530714073009,2023,39146,558
530530714062012,1648,39147,563
530530714113009,2027,39148,465
530530714113015,2027,39149,465
530530714113010,2027,39150,465
530530714113011,2027,39151,465
530530714113020,2027,39152,465
530530714113019,2027,39153,465
530530714113018,2027,39154,465
530530714113017,2027,39155,465
530530714113016,2027,39156,465
530530714113008,2027,39157,465
530530731141004,2022,39158,533
530530731141003,2022,39159,533
530530714111005,2018,39160,465
530530731141005,2022,39161,533
530530731141011,2022,39162,533
530530731141013,2022,39163,533
530530731141020,2022,39164,533
530530714113014,2027,39165,465
530530714072003,2029,39166,558
