census_2010_block_id,sector_id,number_of_jobs,census_block_id
530610529041007,5,1,44811
530610529041007,7,2,44811
530610529041007,9,1,44811
530610529041009,1,1,44818
530610529041010,2,3,44822
530610529042000,2,1,44777
530610529042000,5,19,44777
530610529042000,7,21,44777
530610529042000,9,25,44777
530610529042000,11,11,44777
530610529042001,7,5,65080
530610529042001,11,1,65080
530610529042003,9,0,44776
530610529042004,2,1,44782
530610529042004,5,1,44782
530610529042004,8,1,44782
530610529042004,11,2,44782
530610529042005,2,1,44779
530610529042005,5,9,44779
530610529042006,2,7,44780
530610529042006,11,1,44780
530610529042009,7,1,44813
530610529042009,9,1,44813
530610529042009,11,1,44813
530610529043000,4,2,44637
530610529043000,5,1,44637
530610529043000,7,1,44637
530610529043000,10,1,44637
530610529043000,13,70,44637
530610529043002,2,1,44634
530610529043002,5,3,44634
530610529043002,8,6,44634
530610529043002,9,0,44634
530610529043002,11,1,44634
530610529043002,12,62,44634
530610529043003,7,1,44638
530610529043004,2,2,44639
530610529043004,11,1,44639
530610529043005,2,2,44693
530610529043005,7,4,44693
530610529043006,2,1,44641
530610529043006,7,2,44641
530610529043006,11,1,44641
530610529043009,9,2,44678
530610529043011,2,1,44696
530610529043011,9,1,44696
530610529043012,7,6,44695
530610529043012,11,3,44695
530610529043013,2,1,44689
530610529043013,9,5,44689
530610529044000,2,11,44692
530610529044000,3,1,44692
530610529044000,7,2,44692
530610529044000,9,1,44692
530610529044000,13,69,44692
530610529044001,2,1,44680
530610529044001,7,1,44680
530610529044001,9,110,44680
530610529044002,7,4,44691
530610529044002,9,2,44691
530610529044003,5,1,44690
530610529044005,2,2,44682
530610529044005,8,2,44682
530610529051001,9,1,44460
530610529051002,2,1,44458
530610529051002,3,77,44458
530610529051002,5,27,44458
530610529051002,7,4,44458
530610529051002,9,7,44458
530610529051002,11,11,44458
530610529051003,4,1,44459
530610529051004,2,6,44494
530610529051004,4,1,44494
530610529051004,5,42,44494
530610529051004,7,17,44494
530610529051004,8,1,44494
530610529051004,9,64,44494
530610529051004,11,8,44494
530610529052000,3,-1,65085
530610529052000,10,8,65085
530610529052001,2,10,44457
530610529052001,3,-36,44457
530610529052001,5,1,44457
530610529052002,8,1,44488
530610529052002,11,1,44488
530610529052004,5,8,44493
530610529052004,7,0,44493
530610529052004,11,-1,44493
530610529052005,2,1,44491
530610529052005,3,3,44491
530610529052005,4,11,44491
530610529052005,5,78,44491
530610529052005,7,43,44491
530610529052005,9,8,44491
530610529052005,10,6,44491
530610529052005,11,42,44491
530610529052006,2,2,44490
530610529052006,4,1,44490
530610529052006,7,3,44490
530610529052006,9,0,44490
530610529052006,11,1,44490
530610529052007,2,1,44489
530610529052007,4,1,44489
530610529052007,7,4,44489
530610529052007,9,6,44489
530610529052007,11,3,44489
530610529052011,4,2,44604
530610529052011,10,1,44604
530610529053000,2,1,44495
530610529053000,7,62,44495
530610529053000,9,26,44495
530610529053000,11,2,44495
530610529053003,9,1,44632
530610529053004,7,1,51659
530610529053005,2,12,44492
530610529053005,3,4,44492
530610529053005,4,8,44492
530610529053005,5,110,44492
530610529053005,7,133,44492
530610529053005,8,106,44492
530610529053005,9,32,44492
530610529053005,10,36,44492
530610529053005,11,44,44492
530610529053005,13,311,44492
530610529053006,2,1,44606
530610529053006,5,-1,44606
530610529053006,7,0,44606
530610529053006,9,19,44606
530610529053006,10,4,44606
530610529053006,11,7,44606
530610529053006,12,351,44606
530610529053007,3,1,44609
530610529053008,5,175,44611
530610529053008,7,30,44611
530610529053008,9,16,44611
530610529053008,10,83,44611
530610529053008,11,15,44611
530610529053009,2,1,44628
530610529053010,9,-3,44615
530610529053010,11,1,44615
530610529053011,2,10,44612
530610529053011,5,2,44612
530610529053011,7,16,44612
530610529053011,9,264,44612
530610529053011,11,6,44612
530610529053012,2,8,44613
530610529053012,3,47,44613
530610529053012,4,1,44613
530610529053012,5,6,44613
530610529053012,7,34,44613
530610529053012,9,29,44613
530610529053012,11,4,44613
530610529053013,9,-2,44629
530610529053014,9,16,44616
530610529053015,2,1,44617
530610529053015,7,3,44617
530610529053015,9,6,44617
530610529053017,9,1,44631
530610529053017,11,21,44631
530610529053018,2,9,44630
530610529053018,5,1,44630
530610529061001,3,5,44469
530610529061001,4,1,44469
530610529061001,5,1,44469
530610529061001,7,2,44469
530610529061001,11,1,44469
530610529061005,2,14,44461
530610529061005,5,4,44461
530610529061005,7,4,44461
530610529061005,9,0,44461
530610529061005,13,63,44461
530610529061006,2,0,44466
530610529061006,11,1,44466
530610529061007,2,6,44462
530610529061007,3,1,44462
530610529061008,5,2,44497
530610529061008,9,1,44497
530610529061009,11,11,44498
530610529061010,2,1,44496
530610529061010,7,1,44496
530610529061010,11,1,44496
530610529062000,9,0,44468
530610529062003,2,1,44507
530610529062003,5,5,44507
530610529062003,7,1,44507
530610529062003,9,1,44507
530610529062003,11,5,44507
530610529062005,7,1,44505
530610529062007,2,0,44500
530610529062007,4,-2,44500
530610529062007,5,-75,44500
530610529062007,7,-2,44500
530610529062007,9,-14,44500
530610529062007,11,-7,44500
530610529062008,4,2,44499
530610529062008,7,4,44499
530610529062008,9,1,44499
530610529062009,7,3,44622
530610529062011,9,4,44623
530610529062012,7,2,44501
530610529062015,11,1,44624
530610529062016,7,1,44502
530610529062017,2,5,44633
530610529062017,7,2,44633
530610529062017,9,1,44633
530610529062017,10,9,44633
530610529062017,11,0,44633
530610529063000,2,8,44475
530610529063000,7,2,44475
530610529063000,8,1,44475
530610529063000,9,2,44475
530610529063000,11,1,44475
530610529063000,13,112,44475
530610529063002,2,2,44510
530610529063002,7,1,44510
530610529063002,11,3,44510
530610529063003,2,1,44511
530610529063003,10,1,44511
530610529063004,1,1,44518
530610529063004,2,2,44518
530610529063005,7,1,44512
530610529063006,4,1,44517
530610529063006,11,1,44517
530610529063007,7,-3,44515
530610529063007,11,1,44515
530610529063008,7,2,44513
530610529063009,2,1,44509
530610529063010,1,1,44514
530610529063010,2,1,44514
530610529063010,7,1,44514
530610529063011,4,1,44635
530610529063011,5,1,44635
530610529063011,7,1,44635
530610529063011,9,2,44635
530610529063012,3,1,44636
530610529063012,7,1,44636
530610529063012,9,26,44636
530610529063013,7,9,44516
530610531011001,1,1,43081
530610531011003,1,1,43088
530610531011003,2,16,43088
530610531011003,3,2,43088
530610531011003,4,6,43088
530610531011003,5,1,43088
530610531011003,7,2,43088
530610531011003,8,17,43088
530610531011003,11,1,43088
530610531011009,2,2,43285
530610531011009,11,1,43285
530610531011016,2,4,43280
530610531011016,4,2,43280
530610531011016,8,1,43280
530610531011017,2,12,43276
530610531011017,3,14,43276
530610531011017,4,2,43276
530610531011017,7,9,43276
530610531011017,11,15,43276
530610531011018,5,2,43464
530610531011018,7,2,43464
530610531011018,10,5,43464
530610531011018,11,1,43464
530610531011020,2,1,43466
530610531011020,9,1,43466
530610531011021,4,1,43288
530610531011027,2,2,43290
530610531011027,4,2,43290
530610531011027,5,50,43290
530610531011027,7,5,43290
530610531011027,8,1,43290
530610531011027,9,9,43290
530610531011027,10,226,43290
530610531011027,11,22,43290
530610531011029,7,4,43294
530610531011029,9,2,43294
530610531011031,7,2,43477
530610531012001,1,2,43080
530610531012001,7,3,43080
530610531012007,1,7,43082
530610531012007,3,15,43082
530610531012007,5,9,43082
530610531012007,10,1,43082
530610531012010,9,1,43272
530610531012011,1,1,43074
530610531012011,2,4,43074
530610531012011,7,3,43074
530610531012011,11,1,43074
530610531012013,7,1,43271
530610531012017,1,1,43267
530610531012017,2,5,43267
530610531012017,7,3,43267
530610531012018,2,13,43260
530610531012018,5,1,43260
530610531012018,8,1,43260
530610531012018,9,0,43260
530610531012018,11,2,43260
530610531012019,1,1,43266
530610531012019,2,9,43266
530610531012019,7,1,43266
530610531012019,9,1,43266
530610531012020,1,1,43089
530610531012020,2,6,43089
530610531012020,3,2,43089
530610531012020,7,9,43089
530610531012020,11,1,43089
530610531012023,9,1,43447
530610531012024,2,1,43426
530610531012024,11,1,43426
530610531021002,5,53,43476
530610531021002,7,2,43476
530610531021002,10,115,43476
530610531021002,11,95,43476
530610531021005,7,4,43473
530610531021005,11,6,43473
530610531021006,4,1,43479
530610531021007,1,1,43474
530610531021007,5,268,43474
530610531021007,7,31,43474
530610531021007,9,27,43474
530610531021007,10,129,43474
530610531021007,11,40,43474
530610531021009,2,44,43462
530610531021009,4,10,43462
530610531021009,5,72,43462
530610531021009,9,125,43462
530610531021009,10,4,43462
530610531021009,11,9,43462
530610531021011,12,4,43472
530610531021012,2,2,43458
530610531021013,9,2,43459
530610531021013,13,171,43459
530610531021014,5,18,43457
530610531021014,13,151,43457
530610531021015,1,1,43453
530610531021015,2,10,43453
530610531021015,4,0,43453
530610531021015,7,11,43453
530610531021015,13,76,43453
530610531021016,2,1,43460
530610531021016,7,1,43460
530610531021017,2,2,43463
530610531021017,4,2,43463
530610531021017,7,8,43463
530610531021017,11,1,43463
530610531021018,4,2,46057
530610531021018,7,-3,46057
530610531021018,8,1,46057
530610531021020,1,1,46053
530610531021020,5,1,46053
530610531021020,7,1,46053
530610531021020,11,1,46053
530610531021021,10,67,46059
530610531021021,11,4,46059
530610531022000,1,3,43454
530610531022000,2,54,43454
530610531022000,5,1,43454
530610531022000,7,3,43454
530610531022000,9,7,43454
530610531022000,11,-16,43454
530610531022002,1,3,43455
530610531022002,2,1,43455
530610531022002,7,1,43455
530610531022002,9,1,43455
530610531022002,11,41,43455
530610531022004,2,9,46038
530610531022004,4,3,46038
530610531022004,7,4,46038
530610531022004,10,3,46038
530610531022005,2,2,46037
530610531022005,11,1,46037
530610531022008,2,5,46054
530610531022008,3,1,46054
530610531022008,5,1,46054
530610531022008,7,2,46054
530610531023000,1,2,43441
530610531023000,2,5,43441
530610531023000,3,1,43441
530610531023000,4,1,43441
530610531023000,5,4,43441
530610531023000,7,2,43441
530610531023000,11,1,43441
530610531023002,1,1,43440
530610531023004,7,1,43446
530610531023004,11,1,43446
530610531023008,2,1,43427
530610531023008,7,1,43427
530610531023008,10,-9,43427
530610531023011,4,2,43432
530610531023011,8,1,43432
530610531023011,9,1,43432
530610531023011,10,31,43432
530610531023011,11,2,43432
530610531023014,1,1,43448
530610531023014,5,8,43448
530610531023014,7,1,43448
530610531023014,10,19,43448
530610531023014,11,2,43448
530610531023018,11,0,65134
530610531023020,10,2,43449
530610531023020,11,0,43449
530610531023025,11,1,43450
530610531024000,2,48,43442
530610531024000,4,1,43442
530610531024000,5,1,43442
530610531024000,7,4,43442
530610531024000,10,1,43442
530610531024001,7,1,46042
530610531024002,5,11,46039
530610531024002,9,-2,46039
530610531024003,9,1,46043
530610531024004,7,2,43438
530610531024004,9,0,43438
530610531024004,11,1,43438
530610531024009,1,3,46035
530610531024009,2,4,46035
530610531024009,7,1,46035
530610531024009,11,1,46035
530610531024010,2,1,46036
530610531024012,2,3,46031
530610531024012,7,10,46031
530610531024012,9,0,46031
530610531024012,11,3,46031
530610531024014,2,19,46030
530610531024014,9,0,46030
530610532011002,8,1,43249
530610532011002,11,1,43249
530610532011003,11,2,43243
530610532011007,9,122,42996
530610532011008,7,1,42998
530610532011009,9,6,42997
530610532011010,2,10,43004
530610532011010,3,2,43004
530610532011010,4,1,43004
530610532011010,7,9,43004
530610532011010,8,2,43004
530610532011010,9,0,43004
530610532011010,11,6,43004
530610532011013,2,1,43230
530610532011013,5,1,43230
530610532011013,7,1,43230
530610532011015,2,9,43232
530610532011018,7,1,43248
530610532011018,8,1,43248
530610532011020,4,1,43252
530610532012000,1,1,43078
530610532012000,5,1,43078
530610532012000,7,1,43078
530610532012000,11,3,43078
530610532012001,7,4,43072
530610532012002,4,1,43073
530610532012002,7,2,43073
530610532012003,2,1,43066
530610532012003,3,1,43066
530610532012003,4,2,43066
530610532012003,5,1,43066
530610532012003,7,3,43066
530610532012003,9,0,43066
530610532012003,11,1,43066
530610532012005,2,2,43239
530610532012005,3,1,43239
530610532012005,11,2,43239
530610532012009,1,2,43261
530610532012009,2,9,43261
530610532012009,3,2,43261
530610532012009,4,4,43261
530610532012009,5,8,43261
530610532012009,7,45,43261
530610532012009,9,0,43261
530610532012009,10,22,43261
530610532012009,11,2,43261
530610532012013,1,1,43259
530610532012013,11,1,43259
530610532012015,3,5,43273
530610532013002,1,1,43016
530610532013002,2,7,43016
530610532013003,2,4,43009
530610532013003,3,2,43009
530610532013003,11,1,43009
530610532013010,4,0,43006
530610532013011,2,1,43007
530610532013011,7,4,43007
530610532013013,1,1,42970
530610532013013,2,5,42970
530610532013013,5,1,42970
530610532013013,8,1,42970
530610532013023,1,10,43001
530610532013023,7,1,43001
530610532013031,2,11,43010
530610532013031,3,1,43010
530610532013031,5,1,43010
530610532013031,7,3,43010
530610532013031,9,2,43010
530610532013031,11,12,43010
530610532013033,1,4,43015
530610532013033,2,2,43015
530610532013033,7,7,43015
530610532013034,1,11,43023
530610532013034,3,39,43023
530610532013037,1,9,43067
530610532021000,1,1,43233
530610532021000,11,1,43233
530610532021001,4,2,43235
530610532021003,4,0,43236
530610532021004,2,3,43250
530610532021004,4,1,43250
530610532021004,5,1,43250
530610532021004,8,1,43250
530610532021004,11,2,43250
530610532021005,11,1,43256
530610532021007,5,4,43394
530610532021007,9,1,43394
530610532021007,11,1,43394
530610532021012,7,6,43393
530610532021013,2,1,43397
530610532021013,7,4,43397
530610532021013,9,1,43397
530610532021014,2,7,43254
530610532021014,7,6,43254
530610532021015,2,3,46013
530610532021015,12,9,46013
530610532021025,2,4,43388
530610532021025,5,1,43388
530610532021025,7,1,43388
530610532021025,9,1,43388
530610532021025,11,21,43388
530610532021028,2,22,43386
530610532021028,4,2,43386
530610532021028,7,2,43386
530610532021028,11,4,43386
530610532022000,1,1,43430
530610532022000,7,1,43430
530610532022000,9,2,43430
530610532022001,2,1,43429
530610532022001,9,0,43429
530610532022004,2,1,43241
530610532022004,3,1,43241
530610532022004,4,2,43241
530610532022004,7,1,43241
530610532022004,8,1,43241
530610532022004,11,2,43241
530610532022008,7,26,43237
530610532022008,11,1,43237
530610532022009,7,1,43398
530610532022009,9,0,43398
530610532022012,8,1,43400
530610532022016,1,1,43385
530610532022016,2,11,43385
530610532022016,4,3,43385
530610532022016,5,1,43385
530610532022016,11,1,43385
530610532022017,9,0,43406
530610532022017,11,1,43406
530610532022018,1,1,43407
530610532022018,7,2,43407
530610532022018,9,1,43407
530610532022018,11,1,43407
530610532022022,9,-2,65186
530610532023000,2,7,43423
530610532023000,3,1,43423
530610532023000,4,4,43423
530610532023000,5,1,43423
530610532023000,7,8,43423
530610532023000,11,20,43423
530610532023002,4,1,43424
530610532023002,12,10,43424
